match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9680292,train,,,,,,,,,,,,,,,,,
9388574,train,,,,,,,,,,,,,,,,,
9128475,train,,,,,,,,,,,,,,,,,
9128692,train,,,,,,,,,,,,,,,,,
9331293,train,,,,,,,,,,,,,,,,,
9407747,train,,,,,,,,,,,,,,,,,
9087035,train,,,,,,,,,,,,,,,,,
9128643,train,,,,,,,,,,,,,,,,,
9271737,train,,,,,,,,,,,,,,,,,
9489255,train,,,,,,,,,,,,,,,,,
9516380,train,,,,,,,,,,,,,,,,,
9272780,train,,,,,,,,,,,,,,,,,
9330663,train,,,,,,,,,,,,,,,,,
9837295,train,,,,,,,,,,,,,,,,,
9586975,train,,,,,,,,,,,,,,,,,
9489269,train,,,,,,,,,,,,,,,,,
9433416,train,,,,,,,,,,,,,,,,,
9085446,train,,,,,,,,,,,,,,,,,
9344397,train,,,,,,,,,,,,,,,,,
9262077,train,,,,,,,,,,,,,,,,,
9516681,train,,,,,,,,,,,,,,,,,
9680257,train,,,,,,,,,,,,,,,,,
9271772,train,,,,,,,,,,,,,,,,,
9377241,train,,,,,,,,,,,,,,,,,
9084697,train,,,,,,,,,,,,,,,,,
9484551,train,,,,,,,,,,,,,,,,,
9457678,train,,,,,,,,,,,,,,,,,
9272710,train,,,,,,,,,,,,,,,,,
9330964,train,,,,,,,,,,,,,,,,,
9262028,train,,,,,,,,,,,,,,,,,
9076990,train,,,,,,,,,,,,,,,,,
9433367,train,,,,,,,,,,,,,,,,,
9123169,train,,,,,,,,,,,,,,,,,
9272556,train,,,,,,,,,,,,,,,,,
9272402,train,,,,,,,,,,,,,,,,,
9516345,train,,,,,,,,,,,,,,,,,
9292555,train,,,,,,,,,,,,,,,,,
9516611,train,,,,,,,,,,,,,,,,,
9097024,train,,,,,,,,,,,,,,,,,
9849769,train,,,,,,,,,,,,,,,,,
9684618,train,,,,,,,,,,,,,,,,,
9271667,train,,,,,,,,,,,,,,,,,
9051062,train,,,,,,,,,,,,,,,,,
9272416,train,,,,,,,,,,,,,,,,,
9123211,train,,,,,,,,,,,,,,,,,
9657094,train,,,,,,,,,,,,,,,,,
9327485,train,,,,,,,,,,,,,,,,,
9051237,train,,,,,,,,,,,,,,,,,
9087154,train,,,,,,,,,,,,,,,,,
9684107,train,,,,,,,,,,,,,,,,,
9388399,train,,,,,,,,,,,,,,,,,
9085012,train,,,,,,,,,,,,,,,,,
9027395,train,,,,,,,,,,,,,,,,,
9084900,train,,,,,,,,,,,,,,,,,
9459827,train,,,,,,,,,,,,,,,,,
9262098,train,,,,,,,,,,,,,,,,,
9782079,train,,,,,,,,,,,,,,,,,
8887731,train,,,,,,,,,,,,,,,,,
9084858,train,,,,,,,,,,,,,,,,,
9085306,train,,,,,,,,,,,,,,,,,
9657157,train,,,,,,,,,,,,,,,,,
9684954,train,,,,,,,,,,,,,,,,,
9614996,train,,,,,,,,,,,,,,,,,
9085341,train,,,,,,,,,,,,,,,,,
9433402,train,,,,,,,,,,,,,,,,,
9330992,train,,,,,,,,,,,,,,,,,
9097171,train,,,,,,,,,,,,,,,,,
9702790,train,,,,,,,,,,,,,,,,,
9330614,train,,,,,,,,,,,,,,,,,
8887675,train,,,,,,,,,,,,,,,,,
9433080,train,,,,,,,,,,,,,,,,,
9272647,train,,,,,,,,,,,,,,,,,
9433794,train,,,,,,,,,,,,,,,,,
9587052,train,,,,,,,,,,,,,,,,,
9433276,train,,,,,,,,,,,,,,,,,
9076948,train,,,,,,,,,,,,,,,,,
9680313,train,,,,,,,,,,,,,,,,,
9433584,train,,,,,,,,,,,,,,,,,
9680187,train,,,,,,,,,,,,,,,,,
9272465,train,,,,,,,,,,,,,,,,,
9272500,train,,,,,,,,,,,,,,,,,
9684940,train,,,,,,,,,,,,,,,,,
9271744,train,,,,,,,,,,,,,,,,,
9087196,train,,,,,,,,,,,,,,,,,
9327569,train,,,,,,,,,,,,,,,,,
9097262,train,,,,,,,,,,,,,,,,,
8887871,train,,,,,,,,,,,,,,,,,
8938418,train,,,,,,,,,,,,,,,,,
9793846,train,,,,,,,,,,,,,,,,,
9085082,train,,,,,,,,,,,,,,,,,
9271688,train,,,,,,,,,,,,,,,,,
9128657,train,,,,,,,,,,,,,,,,,
9097388,train,,,,,,,,,,,,,,,,,
9516394,train,,,,,,,,,,,,,,,,,
9433514,train,,,,,,,,,,,,,,,,,
9713199,train,,,,,,,,,,,,,,,,,
9087203,train,,,,,,,,,,,,,,,,,
9407726,train,,,,,,,,,,,,,,,,,
9344257,train,,,,,,,,,,,,,,,,,
9407642,train,,,,,,,,,,,,,,,,,
9271653,train,,,,,,,,,,,,,,,,,
9433395,train,,,,,,,,,,,,,,,,,
9084606,train,,,,,,,,,,,,,,,,,
9457601,train,,,,,,,,,,,,,,,,,
9407621,train,,,,,,,,,,,,,,,,,
9516492,train,,,,,,,,,,,,,,,,,
9128769,train,,,,,,,,,,,,,,,,,
9085460,train,,,,,,,,,,,,,,,,,
9407677,train,,,,,,,,,,,,,,,,,
9128349,train,,,,,,,,,,,,,,,,,
9457489,train,,,,,,,,,,,,,,,,,
9484600,train,,,,,,,,,,,,,,,,,
9433374,train,,,,,,,,,,,,,,,,,
9094210,train,,,,,,,,,,,,,,,,,
9680229,train,,,,,,,,,,,,,,,,,
9433724,train,,,,,,,,,,,,,,,,,
9433836,train,,,,,,,,,,,,,,,,,
9702734,train,,,,,,,,,,,,,,,,,
9331125,train,,,,,,,,,,,,,,,,,
8950801,train,,,,,,,,,,,,,,,,,
9457398,train,,,,,,,,,,,,,,,,,
9516499,train,,,,,,,,,,,,,,,,,
9457566,train,,,,,,,,,,,,,,,,,
9076829,train,,,,,,,,,,,,,,,,,
9516744,train,,,,,,,,,,,,,,,,,
9433689,train,,,,,,,,,,,,,,,,,
9484586,train,,,,,,,,,,,,,,,,,
9668560,train,,,,,,,,,,,,,,,,,
9256379,train,,,,,,,,,,,,,,,,,
9856734,train,,,,,,,,,,,,,,,,,
9290980,train,,,,,,,,,,,,,,,,,
9128622,train,,,,,,,,,,,,,,,,,
8887822,train,,,,,,,,,,,,,,,,,
9250338,train,,,,,,,,,,,,,,,,,
9433843,train,,,,,,,,,,,,,,,,,
9489304,train,,,,,,,,,,,,,,,,,
9489262,train,,,,,,,,,,,,,,,,,
9262154,train,,,,,,,,,,,,,,,,,
8887766,train,,,,,,,,,,,,,,,,,
9086965,train,,,,,,,,,,,,,,,,,
9457461,train,,,,,,,,,,,,,,,,,
9128559,train,,,,,,,,,,,,,,,,,
8797067,train,,,,,,,,,,,,,,,,,
9433815,train,,,,,,,,,,,,,,,,,
9094308,train,,,,,,,,,,,,,,,,,
9290644,train,,,,,,,,,,,,,,,,,
9490053,train,,,,,,,,,,,,,,,,,
9516716,train,,,,,,,,,,,,,,,,,
9051223,train,,,,,,,,,,,,,,,,,
9225348,train,,,,,,,,,,,,,,,,,
9128468,train,,,,,,,,,,,,,,,,,
9489283,train,,,,,,,,,,,,,,,,,
9587003,train,,,,,,,,,,,,,,,,,
9096975,train,,,,,,,,,,,,,,,,,
9457650,train,,,,,,,,,,,,,,,,,
9272584,train,,,,,,,,,,,,,,,,,
9684128,train,,,,,,,,,,,,,,,,,
9388385,train,,,,,,,,,,,,,,,,,
9051020,train,,,,,,,,,,,,,,,,,
9262196,train,,,,,,,,,,,,,,,,,
9684541,train,,,,,,,,,,,,,,,,,
9225341,train,,,,,,,,,,,,,,,,,
9615066,train,,,,,,,,,,,,,,,,,
9484691,train,,,,,,,,,,,,,,,,,
9128685,train,,,,,,,,,,,,,,,,,
9085432,train,,,,,,,,,,,,,,,,,
9087175,train,,,,,,,,,,,,,,,,,
9097290,train,,,,,,,,,,,,,,,,,
9587080,train,,,,,,,,,,,,,,,,,
9262105,train,,,,,,,,,,,,,,,,,
9823029,train,,,,,,,,,,,,,,,,,
9433290,train,,,,,,,,,,,,,,,,,
8950836,train,,,,,,,,,,,,,,,,,
9084753,train,,,,,,,,,,,,,,,,,
9849643,train,,,,,,,,,,,,,,,,,
9433521,train,,,,,,,,,,,,,,,,,
9830743,train,,,,,,,,,,,,,,,,,
9271716,train,,,,,,,,,,,,,,,,,
9085453,train,,,,,,,,,,,,,,,,,
9433472,train,,,,,,,,,,,,,,,,,
9085005,train,,,,,,,,,,,,,,,,,
9489395,train,,,,,,,,,,,,,,,,,
9344411,train,,,,,,,,,,,,,,,,,
9433017,train,,,,,,,,,,,,,,,,,
9123204,train,,,,,,,,,,,,,,,,,
9151064,train,,,,,,,,,,,,,,,,,
9681629,train,,,,,,,,,,,,,,,,,
9085313,train,,,,,,,,,,,,,,,,,
9128734,train,,,,,,,,,,,,,,,,,
8887878,train,,,,,,,,,,,,,,,,,
9084949,train,,,,,,,,,,,,,,,,,
9433451,train,,,,,,,,,,,,,,,,,
9084935,train,,,,,,,,,,,,,,,,,
9290973,train,,,,,,,,,,,,,,,,,
9331384,train,,,,,,,,,,,,,,,,,
9433430,train,,,,,,,,,,,,,,,,,
9433066,train,,,,,,,,,,,,,,,,,
9457384,train,,,,,,,,,,,,,,,,,
9657136,train,,,,,,,,,,,,,,,,,
9094259,train,,,,,,,,,,,,,,,,,
9866331,train,,,,,,,,,,,,,,,,,
9301963,train,,,,,,,,,,,,,,,,,
9272801,train,,,,,,,,,,,,,,,,,
9250359,train,,,,,,,,,,,,,,,,,
9644109,train,,,,,,,,,,,,,,,,,
9085061,train,,,,,,,,,,,,,,,,,
9684982,train,,,,,,,,,,,,,,,,,
9128419,train,,,,,,,,,,,,,,,,,
9128412,train,,,,,,,,,,,,,,,,,
9262224,train,,,,,,,,,,,,,,,,,
9128699,train,,,,,,,,,,,,,,,,,
8887759,train,,,,,,,,,,,,,,,,,
9327583,train,,,,,,,,,,,,,,,,,
9096989,train,,,,,,,,,,,,,,,,,
9388371,train,,,,,,,,,,,,,,,,,
9256365,train,,,,,,,,,,,,,,,,,
8887808,train,,,,,,,,,,,,,,,,,
9094273,train,,,,,,,,,,,,,,,,,
9433073,train,,,,,,,,,,,,,,,,,
9301970,train,,,,,,,,,,,,,,,,,
9256561,train,,,,,,,,,,,,,,,,,
9084998,train,,,,,,,,,,,,,,,,,
9489465,train,,,,,,,,,,,,,,,,,
9128377,train,,,,,,,,,,,,,,,,,
9587094,train,,,,,,,,,,,,,,,,,
9433045,train,,,,,,,,,,,,,,,,,
9085103,train,,,,,,,,,,,,,,,,,
9837253,train,,,,,,,,,,,,,,,,,
9457580,train,,,,,,,,,,,,,,,,,
9150126,train,,,,,,,,,,,,,,,,,
9271681,train,,,,,,,,,,,,,,,,,
8887850,train,,,,,,,,,,,,,,,,,
9823071,train,,,,,,,,,,,,,,,,,
9837218,train,,,,,,,,,,,,,,,,,
9516520,train,,,,,,,,,,,,,,,,,
9433129,train,,,,,,,,,,,,,,,,,
9344250,train,,,,,,,,,,,,,,,,,
9331349,train,,,,,,,,,,,,,,,,,
9097164,train,,,,,,,,,,,,,,,,,
9262056,train,,,,,,,,,,,,,,,,,
9433010,train,,,,,,,,,,,,,,,,,
9516814,train,,,,,,,,,,,,,,,,,
9330586,train,,,,,,,,,,,,,,,,,
9516793,train,,,,,,,,,,,,,,,,,
9084970,train,,,,,,,,,,,,,,,,,
9344320,train,,,,,,,,,,,,,,,,,
9516408,train,,,,,,,,,,,,,,,,,
9292562,train,,,,,,,,,,,,,,,,,
9344299,train,,,,,,,,,,,,,,,,,
8950808,train,,,,,,,,,,,,,,,,,
9128440,train,,,,,,,,,,,,,,,,,
9272395,train,,,,,,,,,,,,,,,,,
9433787,train,,,,,,,,,,,,,,,,,
9388469,train,,,,,,,,,,,,,,,,,
9457531,train,,,,,,,,,,,,,,,,,
9407740,train,,,,,,,,,,,,,,,,,
9085257,train,,,,,,,,,,,,,,,,,
9272654,train,,,,,,,,,,,,,,,,,
9076955,train,,,,,,,,,,,,,,,,,
9459813,train,,,,,,,,,,,,,,,,,
9225334,train,,,,,,,,,,,,,,,,,
9684947,train,,,,,,,,,,,,,,,,,
9657052,train,,,,,,,,,,,,,,,,,
9489381,train,,,,,,,,,,,,,,,,,
9680250,train,,,,,,,,,,,,,,,,,
9516464,train,,,,,,,,,,,,,,,,,
9094280,train,,,,,,,,,,,,,,,,,
9327541,train,,,,,,,,,,,,,,,,,
9331132,train,,,,,,,,,,,,,,,,,
9085425,train,,,,,,,,,,,,,,,,,
9433122,train,,,,,,,,,,,,,,,,,
9489346,train,,,,,,,,,,,,,,,,,
9027430,train,,,,,,,,,,,,,,,,,
9433808,train,,,,,,,,,,,,,,,,,
8887710,train,,,,,,,,,,,,,,,,,
9272381,train,,,,,,,,,,,,,,,,,
9433220,train,,,,,,,,,,,,,,,,,
9433031,train,,,,,,,,,,,,,,,,,
9586926,train,,,,,,,,,,,,,,,,,
9084851,train,,,,,,,,,,,,,,,,,
9433052,train,,,,,,,,,,,,,,,,,
9516772,train,,,,,,,,,,,,,,,,,
9484628,train,,,,,,,,,,,,,,,,,
9185392,train,,,,,,,,,,,,,,,,,
8797074,train,,,,,,,,,,,,,,,,,
9272787,train,,,,,,,,,,,,,,,,,
9484684,train,,,,,,,,,,,,,,,,,
9094427,train,,,,,,,,,,,,,,,,,
9051034,train,,,,,,,,,,,,,,,,,
9587059,train,,,,,,,,,,,,,,,,,
9484635,train,,,,,,,,,,,,,,,,,
9128755,train,,,,,,,,,,,,,,,,,
8938404,train,,,,,,,,,,,,,,,,,
9702678,train,,,,,,,,,,,,,,,,,
9684072,train,,,,,,,,,,,,,,,,,
9433703,train,,,,,,,,,,,,,,,,,
9793839,train,,,,,,,,,,,,,,,,,
9684240,train,,,,,,,,,,,,,,,,,
9440507,train,,,,,,,,,,,,,,,,,
9388420,train,,,,,,,,,,,,,,,,,
9457692,train,,,,,,,,,,,,,,,,,
9440556,train,,,,,,,,,,,,,,,,,
9292541,train,,,,,,,,,,,,,,,,,
9097017,train,,,,,,,,,,,,,,,,,
9018225,train,,,,,,,,,,,,,,,,,
9484579,train,,,,,,,,,,,,,,,,,
9087105,train,,,,,,,,,,,,,,,,,
9432996,train,,,,,,,,,,,,,,,,,
9680208,train,,,,,,,,,,,,,,,,,
9272752,train,,,,,,,,,,,,,,,,,
9516723,train,,,,,,,,,,,,,,,,,
9331104,train,,,,,,,,,,,,,,,,,
9516702,train,,,,,,,,,,,,,,,,,
9516527,train,,,,,,,,,,,,,,,,,
8887892,train,,,,,,,,,,,,,,,,,
9222422,train,,,,,,,,,,,,,,,,,
9084760,train,,,,,,,,,,,,,,,,,
9128706,train,,,,,,,,,,,,,,,,,
9684373,train,,,,,,,,,,,,,,,,,
9433829,train,,,,,,,,,,,,,,,,,
9489360,train,,,,,,,,,,,,,,,,,
9292534,train,,,,,,,,,,,,,,,,,
9407712,train,,,,,,,,,,,,,,,,,
9587010,train,,,,,,,,,,,,,,,,,
9128384,train,,,,,,,,,,,,,,,,,
9271702,train,,,,,,,,,,,,,,,,,
9489472,train,,,,,,,,,,,,,,,,,
9262112,train,,,,,,,,,,,,,,,,,
9327520,train,,,,,,,,,,,,,,,,,
9684933,train,,,,,,,,,,,,,,,,,
9587143,train,,,,,,,,,,,,,,,,,
9433563,train,,,,,,,,,,,,,,,,,
9516765,train,,,,,,,,,,,,,,,,,
9128650,train,,,,,,,,,,,,,,,,,
9377255,train,,,,,,,,,,,,,,,,,
9327576,train,,,,,,,,,,,,,,,,,
9084690,train,,,,,,,,,,,,,,,,,
9272591,train,,,,,,,,,,,,,,,,,
9433213,train,,,,,,,,,,,,,,,,,
9084704,train,,,,,,,,,,,,,,,,,
9097423,train,,,,,,,,,,,,,,,,,
9489430,train,,,,,,,,,,,,,,,,,
9097318,train,,,,,,,,,,,,,,,,,
9272675,train,,,,,,,,,,,,,,,,,
9076892,train,,,,,,,,,,,,,,,,,
9484663,train,,,,,,,,,,,,,,,,,
9433318,train,,,,,,,,,,,,,,,,,
9076808,train,,,,,,,,,,,,,,,,,
9094336,train,,,,,,,,,,,,,,,,,
9084620,train,,,,,,,,,,,,,,,,,
9094441,train,,,,,,,,,,,,,,,,,
9344453,train,,,,,,,,,,,,,,,,,
9085159,train,,,,,,,,,,,,,,,,,
9407810,train,,,,,,,,,,,,,,,,,
9167920,train,,,,,,,,,,,,,,,,,
8887703,train,,,,,,,,,,,,,,,,,
9433458,train,,,,,,,,,,,,,,,,,
9837267,train,,,,,,,,,,,,,,,,,
9128342,train,,,,,,,,,,,,,,,,,
9128580,train,,,,,,,,,,,,,,,,,
9407775,train,,,,,,,,,,,,,,,,,
9586968,train,,,,,,,,,,,,,,,,,
9680299,train,,,,,,,,,,,,,,,,,
9027409,train,,,,,,,,,,,,,,,,,
9433171,train,,,,,,,,,,,,,,,,,
9433136,train,,,,,,,,,,,,,,,,,
9725757,train,,,,,,,,,,,,,,,,,
9086979,train,,,,,,,,,,,,,,,,,
9094294,train,,,,,,,,,,,,,,,,,
9702769,train,,,,,,,,,,,,,,,,,
9097157,train,,,,,,,,,,,,,,,,,
9433381,train,,,,,,,,,,,,,,,,,
9123218,train,,,,,,,,,,,,,,,,,
9433038,train,,,,,,,,,,,,,,,,,
9684422,train,,,,,,,,,,,,,,,,,
9866366,train,,,,,,,,,,,,,,,,,
9087161,train,,,,,,,,,,,,,,,,,
9344278,train,,,,,,,,,,,,,,,,,
9085285,train,,,,,,,,,,,,,,,,,
9516751,train,,,,,,,,,,,,,,,,,
9085033,train,,,,,,,,,,,,,,,,,
9051188,train,,,,,,,,,,,,,,,,,
9330880,train,,,,,,,,,,,,,,,,,
9327548,train,,,,,,,,,,,,,,,,,
9516800,train,,,,,,,,,,,,,,,,,
9097080,train,,,,,,,,,,,,,,,,,
9484516,train,,,,,,,,,,,,,,,,,
9484502,train,,,,,,,,,,,,,,,,,
9084774,train,,,,,,,,,,,,,,,,,
9433115,train,,,,,,,,,,,,,,,,,
9388567,train,,,,,,,,,,,,,,,,,
9128433,train,,,,,,,,,,,,,,,,,
8950815,train,,,,,,,,,,,,,,,,,
9837288,train,,,,,,,,,,,,,,,,,
9457643,train,,,,,,,,,,,,,,,,,
9272486,train,,,,,,,,,,,,,,,,,
9128601,train,,,,,,,,,,,,,,,,,
9433241,train,,,,,,,,,,,,,,,,,
9097227,train,,,,,,,,,,,,,,,,,
9516695,train,,,,,,,,,,,,,,,,,
9433633,train,,,,,,,,,,,,,,,,,
