feat_id,feat_name,feat_description,model_feat_imp_train,feat_rank_train
1,bt_str,bt1_str/bt2_str,0.9986411336951325,1
2,past_runs_1,runs/balls in the past matches for team1,0.9848774758260062,2
3,past_win_amount,past_win_amount_1/past_win_amount_2,0.9743366569501343,3
4,team1_winp_team2_last15,probability of winning of team1 wrt to team2 ,0.9357132211197129,4
5,team_count_50runs_last15,ratio of team 1 and team 2 of number of 50 in last 15 match ,0.8091875601545905,5
6,par_score,team1only_avg_runs_last15-ground_avg_runs_last15,0.7395765316777858,6
7,bt1_avg,team1 batsman runs avg,0.7229959437104719,7
8,past_win_amount_1,average of win amount in the past matches for t1,0.6530818657317917,8
9,past_runs,past_runs_1/past_runs_2,0.5524337599485392,9
10,POF,POF_1/POF_2,0.5480750876269547,10
11,team1only_avg_runs_last15,team1_avg_runs in last 15,0.534406045891686,11
12,bt_avg,bt_avg_1/bt_avg_2,0.5041977776031541,12
13,past_wins,past_wins_1/past_wins_2,0.470260989978587,13
14,lighting,is_lighting,0.45834980870719333,14
15,bt2_str,team2 batsman strike rate,0.44226994564496325,15
16,bow_avg,bt1_avg/bt2_avg,0.4312228980678754,16
17,past_wickets_1,wickets per match in the past match for t1,0.3898026032326267,17
18,ground_wins,percentage of number of times batting first won on the ground,0.38156741465738786,18
19,bt1_str,team1 batsman strike rate,0.3758400298828003,19
20,past_wins_2,percentage wins in the past matches for t2,0.3698906774811741,20
21,team_winp_last5,number of wins of team1 by team2,0.3350938432727427,21
22,POF_1,number of times Player of the match by team 1,0.2512405884673692,22
23,toss_winner_tag,toss winner tag,0.22417732338398666,23
24,past_wins_1,percentage wins in the past matches for t1,0.22053689807398114,24
25,bow2_avg,team2 batsman runs/wicket,0.1770910483443785,25
26,bt2_avg,team2 batsman runs avg,0.14080890167939608,26
27,ground_avg_runs_last15,avg runs in ground in last 15 matches,0.1191317169391165,27
28,past_wickets,past_wickets_1/past_wickets_2,0.10425813074481483,28
29,POF_2,number of times Player of the match by team 2,0.06934944663597775,29
30,past_wickets_2,wickets per match in the past match for t2,0.06482248257758616,30
31,bow1_avg,team1 batsman runs/wicket,0.0592373739957377,31
32,past_win_amount_2,average of win amount in the past matches for t2,0.03459913579892926,32
33,past_runs_2,runs/balls in the past matches for team2,0.0015494814918297628,33
